Дата запуска;Заказ-Партия;Заказчик;Спецификация;Номенклатура;Дефицит;Остаток дефицита;Списание из Цент склада;Списание из ТН;Списание из Поступлений;ТН
2020-02-27;02178-1;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;Договор № 04/01-2020 от 31.01.2020 г., Спецификация №1 от 31.01.2020;Шайба 20 ГЦ ГОСТ 11371-78;0.1229886699999998;0.0;0.1229886699999998;0.0;0.0;0.0
2020-02-27;02178-1;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;Договор № 04/01-2020 от 31.01.2020 г., Спецификация №1 от 31.01.2020;Шайба 24 ГЦ ГОСТ 11371-78;0.06949846000000015;0.0;0.06949846000000015;0.0;0.0;0.0
2020-02-27;02178-1;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;Договор № 04/01-2020 от 31.01.2020 г., Спецификация №1 от 31.01.2020;Шайба 36 ГЦ ГОСТ 11371-78;0.08795572000000007;0.08795572000000007;0.0;0.0;0.0;0.0
2020-02-27;02178-1;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;Договор № 04/01-2020 от 31.01.2020 г., Спецификация №1 от 31.01.2020;Болт М16-6gх55.8.8.ГЦ ГОСТ Р ИСО 4014-2013;0.20828571000000018;0.0;0.20828571000000018;0.0;0.0;0.0
2020-02-27;02178-1;ЭНЕРГОПРОЕКТ-ИНЖИНИРИНГ ООО;Договор № 04/01-2020 от 31.01.2020 г., Спецификация №1 от 31.01.2020;Болт М20-6gх60.8.8.ГЦ ГОСТ Р ИСО 4014-2013;0.1548259500000002;0.0;0.1548259500000002;0.0;0.0;0.0
2020-02-28;02314-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Хомут по чертежу Х-1 20.09Г2С-15.Гл Чертёж: ДК10-Х-1.01;141.44;0.0;141.44;0.0;0.0;0.0
2020-02-28;02314-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;0.7097384099999999;0.0;0.7097384099999999;0.0;0.0;0.0
2020-02-28;02314-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М20-6h.8.Гл ГОСТ 5915-70;1.1096457299999969;0.0;1.1096457299999969;0.0;0.0;0.0
2020-02-28;02314-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М24-6h.8.Гл ГОСТ 5915-70;0.38127084999999994;0.0;0.38127084999999994;0.0;0.0;0.0
2020-02-28;02314-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 11371-78;0.1599629199999999;0.0;0.1599629199999999;0.0;0.0;0.0
2020-02-28;02314-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 6402-70;0.039602469999999945;0.0;0.039602469999999945;0.0;0.0;0.0
2020-02-28;02314-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 24 Гл ГОСТ 11371-78;0.050473740000000156;0.0;0.050473740000000156;0.0;0.0;0.0
2020-02-28;02314-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шпилька по чертежу Ш-1 М24х350.40Х.Гл ДК10-Ш-1.02;32.24;0.0;32.24;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Скоба СК-12-1А;41.0;0.0;41.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Зажим ЗПС-120-3Г(В) ГОСТ 3063-80;85.0;0.0;85.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Узел крепления КГП-7-1;46.0;0.0;46.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Зажим ПАМ-3-1 ТУ 3449-021-59116459-06;41.0;0.0;41.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Балласт БЛ-50-1 ТУ 3449-162-00111120-99;17.0;0.0;17.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Узел крепления КГП-7-2Б ТУ 3449-108-00111120-94;12.0;0.0;12.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Узел крепления КГ-12-1 ТУ 3449-108-00111120-94;117.0;0.0;117.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Изолятор ПС70И ГОСТ 6490-93;377.0;0.0;377.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Изолятор ПС120B ГОСТ 6490-93;980.0;0.0;980.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Зажим НСО-12,1/12,3П-21(80) (К-120) ТУ 3449-022-27560230-10;41.0;0.0;41.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Зажим ЗКШ2-11/14-4 ТУ 499-006-2756230-09;86.0;0.0;86.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Ушко У2-7-16 ТУ 3449-111-00111120-95;17.0;0.0;17.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Ушко У1К-7-16 ТУ 3449-111-00111120-95;28.0;17.0;11.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Ушко У1-12-16 ТУ 3449-111-00111120-95;157.0;0.0;157.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Серьга СР-12-16 ТУ 3449-105-00111120-94;157.0;0.0;157.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Серьга СР-7-16 ТУ 3449-105-00111120-94;46.0;0.0;46.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Ушко У-1-7-16;14.0;0.0;14.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Звено ПР-7-6;7.0;0.0;7.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Зажим поддерживающий ПГН-3-5;7.0;0.0;7.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Зажим НС-15,4-02 ТУ 3449-002-27560230-06;123.0;0.0;123.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Зажим ПСО-12,1/12,3П-33 (ЛТ-18) ТУ 3449-023-27560230-10;12.0;0.0;12.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Звено ПРР-7-1 ТУ 3449-109-00111120-95;7.0;0.0;7.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Звено ПТМ-12-3А ТУ 34 49-109-00111120-95;117.0;0.0;117.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Зажим ПС-15,4П-11 ТУ 3449-091-27560230-06;34.0;0.0;34.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Звено ПТМ-7-2 ТУ 3449-109-00111120-95;40.0;0.0;40.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Звено ПРР-12-1А ТУ 3449-109-00111120-95;157.0;0.0;157.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Скоба СКД-12-1;41.0;0.0;41.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Звено ПРТ-7-1 ТУ 3449-109-00111120-95;13.0;0.0;13.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Звено ПТМ-7-3A ТУ 34 49-109-00111120-95;7.0;0.0;7.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Звено ПТМ-12-2 ТУ 3449-109-00111120-95;41.0;0.0;41.0;0.0;0.0;0.0
2020-02-29;922088-1;ЧТК;104/12-19 от 24.12.2019, Спецификация №1 от 24.12.2019;Звено ПРВ-12-1 ТУ 3449-109-00111120-95;117.0;0.0;117.0;0.0;0.0;0.0
2020-03-02;02322-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 24 Гл ГОСТ 11371-78;0.005823889999999998;0.0;0.005823889999999998;0.0;0.0;0.0
2020-03-02;02330-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;0.7097384099999999;0.0;0.7097384099999999;0.0;0.0;0.0
2020-03-02;02330-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М20-6h.8.Гл ГОСТ 5915-70;1.1096457299999969;0.0;1.1096457299999969;0.0;0.0;0.0
2020-03-02;02330-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М24-6h.8.Гл ГОСТ 5915-70;0.38127084999999994;0.0;0.38127084999999994;0.0;0.0;0.0
2020-03-02;02330-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 11371-78;0.1599629199999999;0.0;0.1599629199999999;0.0;0.0;0.0
2020-03-02;02330-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 6402-70;0.039602469999999945;0.0;0.039602469999999945;0.0;0.0;0.0
2020-03-02;02330-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 24 Гл ГОСТ 11371-78;0.050473740000000156;0.0;0.050473740000000156;0.0;0.0;0.0
2020-03-02;02330-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шпилька по чертежу Ш-1 М24х350.40Х.Гл ДК10-Ш-1.02;32.24;0.0;32.24;0.0;0.0;0.0
2020-03-02;02330-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Хомут по чертежу Х-1 20.09Г2С-15.Гл Чертёж: ДК10-Х-1.01;141.44;7.199999999999989;134.24;0.0;0.0;0.0
2020-03-02;02322-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;0.08189289000000022;0.0;0.08189289000000022;0.0;0.0;0.0
2020-03-02;02322-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М20-6h.8.Гл ГОСТ 5915-70;0.1280360500000004;0.0;0.1280360500000004;0.0;0.0;0.0
2020-03-02;02322-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М24-6h.8.Гл ГОСТ 5915-70;0.04399278999999989;0.0;0.04399278999999989;0.0;0.0;0.0
2020-03-02;02322-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 11371-78;0.01845726000000003;0.0;0.01845726000000003;0.0;0.0;0.0
2020-03-02;02322-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Хомут по чертежу Х-1 20.09Г2С-15.Гл Чертёж: ДК10-Х-1.01;16.32;16.32;0.0;0.0;0.0;0.0
2020-03-02;02322-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шпилька по чертежу Ш-1 М24х350.40Х.Гл ДК10-Ш-1.02;3.72;0.0;3.72;0.0;0.0;0.0
2020-03-02;02338-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шпилька по чертежу Ш-1 М24х350.40Х.Гл ДК10-Ш-1.02;2.48;0.0;2.48;0.0;0.0;0.0
2020-03-02;02338-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Хомут по чертежу Х-1 20.09Г2С-15.Гл Чертёж: ДК10-Х-1.01;10.88;10.88;0.0;0.0;0.0;0.0
2020-03-02;02322-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 6402-70;0.004569519999999994;0.0;0.004569519999999994;0.0;0.0;0.0
2020-03-02;02338-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 24 Гл ГОСТ 11371-78;0.003882599999999986;0.0;0.003882599999999986;0.0;0.0;0.0
2020-03-02;02338-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 6402-70;0.0030463400000000085;0.0;0.0030463400000000085;0.0;0.0;0.0
2020-03-02;02338-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 11371-78;0.012304840000000039;0.0;0.012304840000000039;0.0;0.0;0.0
2020-03-02;02338-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М24-6h.8.Гл ГОСТ 5915-70;0.02932852999999991;0.0;0.02932852999999991;0.0;0.0;0.0
2020-03-02;02338-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;0.05459525999999992;0.0;0.05459525999999992;0.0;0.0;0.0
2020-03-02;02338-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М20-6h.8.Гл ГОСТ 5915-70;0.08535735999999972;0.0;0.08535735999999972;0.0;0.0;0.0
2020-03-02;02332-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шпилька по чертежу Ш-1 М24х350.40Х.Гл ДК10-Ш-1.02;2.48;0.0;2.48;0.0;0.0;0.0
2020-03-02;02332-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 12 Гл ГОСТ 11371-78;0.00412151999999999;0.0;0.00412151999999999;0.0;0.0;0.0
2020-03-02;02332-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М12-6h.8.Гл ГОСТ 5915-70;0.010273940000000037;0.0;0.010273940000000037;0.0;0.0;0.0
2020-03-02;02332-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 12 Гл ГОСТ 6402-70;0.0018516999999999978;0.0;0.0018516999999999978;0.0;0.0;0.0
2020-03-02;02332-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 11371-78;0.012304840000000039;0.0;0.012304840000000039;0.0;0.0;0.0
2020-03-02;02332-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 6402-70;0.0030463400000000085;0.0;0.0030463400000000085;0.0;0.0;0.0
2020-03-02;02332-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 24 Гл ГОСТ 11371-78;0.003882599999999986;0.0;0.003882599999999986;0.0;0.0;0.0
2020-03-02;02332-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;0.05459525999999992;0.0;0.05459525999999992;0.0;0.0;0.0
2020-03-02;02332-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Болт М12-6gх80.8.8.Гл ГОСТ 7798-70;0.003469389999999989;0.0;0.003469389999999989;0.0;0.0;0.0
2020-03-02;02332-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Болт М12-6gх40.8.8.Гл ГОСТ 7798-70;0.016244900000000007;0.0;0.016244900000000007;0.0;0.0;0.0
2020-03-02;02332-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Хомут по чертежу Х-1 20.09Г2С-15.Гл Чертёж: ДК10-Х-1.01;10.88;10.88;0.0;0.0;0.0;0.0
2020-03-02;02332-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М24-6h.8.Гл ГОСТ 5915-70;0.02932852999999991;0.0;0.02932852999999991;0.0;0.0;0.0
2020-03-02;02332-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М20-6h.8.Гл ГОСТ 5915-70;0.08535735999999972;0.0;0.08535735999999972;0.0;0.0;0.0
2020-03-03;02334-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;0.38216684;0.0;0.38216684;0.0;0.0;0.0
2020-03-03;02334-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Болт М30-6gх110.8.8.Гл ГОСТ 7798-70;5.714105050000001;0.0;5.714105050000001;0.0;0.0;0.0
2020-03-03;02334-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М20-6h.8.Гл ГОСТ 5915-70;0.11958393000000012;0.0;0.11958393000000012;0.0;0.0;0.0
2020-03-03;02334-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М30-6h.8.Гл ГОСТ 5915-70;3.2450731200000007;0.0;3.2450731200000007;0.0;0.0;0.0
2020-03-03;02334-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 11371-78;0.028850670000000078;0.0;0.028850670000000078;0.0;0.0;0.0
2020-03-03;02334-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 6402-70;0.02132441000000007;0.0;0.02132441000000007;0.0;0.0;0.0
2020-03-03;02334-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 30 Гл ГОСТ 11371-78;0.7175036000000006;0.0;0.7175036000000006;0.0;0.0;0.0
2020-03-03;02318-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;0.21838104999999963;0.0;0.21838104999999963;0.0;0.0;0.0
2020-03-03;02318-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Болт М30-6gх110.8.8.Гл ГОСТ 7798-70;3.265202880000004;0.0;3.265202880000004;0.0;0.0;0.0
2020-03-03;02318-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М20-6h.8.Гл ГОСТ 5915-70;0.06833368000000029;0.0;0.06833368000000029;0.0;0.0;0.0
2020-03-03;02318-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М30-6h.8.Гл ГОСТ 5915-70;1.8543274999999966;0.0;1.8543274999999966;0.0;0.0;0.0
2020-03-03;02318-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 11371-78;0.016486099999999948;0.0;0.016486099999999948;0.0;0.0;0.0
2020-03-03;02318-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 30 Гл ГОСТ 11371-78;0.41000206000000006;0.0;0.41000206000000006;0.0;0.0;0.0
2020-03-03;02318-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 6402-70;0.012185380000000023;0.0;0.012185380000000023;0.0;0.0;0.0
2020-03-03;02326-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М30-6h.8.Гл ГОСТ 5915-70;0.23179093999999978;0.0;0.23179093999999978;0.0;0.0;0.0
2020-03-03;02326-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Гайка М20-6h.8.Гл ГОСТ 5915-70;0.008541710000000036;0.0;0.008541710000000036;0.0;0.0;0.0
2020-03-03;02326-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Болт М30-6gх110.8.8.Гл ГОСТ 7798-70;0.4081503600000005;0.0;0.4081503600000005;0.0;0.0;0.0
2020-03-03;02326-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;0.02729762999999996;0.0;0.02729762999999996;0.0;0.0;0.0
2020-03-03;02326-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 11371-78;0.002060759999999995;0.0;0.002060759999999995;0.0;0.0;0.0
2020-03-03;02326-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 6402-70;0.0015231700000000042;0.0;0.0015231700000000042;0.0;0.0;0.0
2020-03-03;02328-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 6402-70;0.09748301000000037;0.0;0.09748301000000037;0.0;0.0;0.0
2020-03-03;02328-1;НОВА ООО;11/02-19 от 25.01.2019, Спецификация №7 от 17.02.2020;Шайба 20 Гл ГОСТ 11371-78;0.3937548900000003;0.0;0.3937548900000003;0.0;0.0;0.0
