Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Заказ-Партия;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
1202;921880;1;2020-02-18;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;81.075;81.075;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-12.9С Проект: 1.450.3-7.94;921880-1;1;0;0.0;0.0;0.0;0.0;0.0
1203;921880;1;2020-02-18;00000014957;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;19.455;19.455;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-12.9С Проект: 1.450.3-7.94;921880-1;1;0;0.0;0.0;0.0;0.0;0.0
1204;921880;1;2020-02-18;00-00001934;Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;269.955;538.955;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-12.9С Проект: 1.450.3-7.94;921880-1;1;0;0.0;0.0;0.0;0.0;0.0
1205;921881;1;2020-02-18;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;29.068;29.068;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921881-1;1;0;0.0;0.0;0.0;0.0;0.0
1206;921881;1;2020-02-18;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;124.632;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921881-1;1;0;0.0;0.0;0.0;0.0;0.0
1207;921881;1;2020-02-18;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;142.692;142.692;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921881-1;1;0;0.0;0.0;0.0;0.0;0.0
1208;921881;1;2020-02-18;00000014957;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;15.564;15.564;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921881-1;1;0;0.0;0.0;0.0;0.0;0.0
1209;921881;1;2020-02-18;00-00001934;Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;429.404;858.404;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921881-1;1;0;0.0;0.0;0.0;0.0;0.0
1210;921882;1;2020-02-18;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;87.204;87.204;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921882-1;1;0;0.0;0.0;0.0;0.0;0.0
1211;921882;1;2020-02-18;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;373.896;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921882-1;1;0;0.0;0.0;0.0;0.0;0.0
1212;921882;1;2020-02-18;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;428.076;428.076;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921882-1;1;0;0.0;0.0;0.0;0.0;0.0
1213;921882;1;2020-02-18;00000014957;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;46.692;46.692;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921882-1;1;0;0.0;0.0;0.0;0.0;0.0
1214;921882;1;2020-02-18;00-00001934;Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;1288.212;2206.741;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-24.9с Проект: 1.450.3-7.94;921882-1;1;0;0.0;0.0;0.0;0.0;0.0
1215;921883;1;2020-02-18;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;14.416;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-6.9с Проект: 1.450.3-7.94;921883-1;1;0;0.0;0.0;0.0;0.0;0.0
1216;921883;1;2020-02-18;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;45.32;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-6.9с Проект: 1.450.3-7.94;921883-1;1;0;0.0;0.0;0.0;0.0;0.0
1217;921883;1;2020-02-18;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;51.888;51.888;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-6.9с Проект: 1.450.3-7.94;921883-1;1;0;0.0;0.0;0.0;0.0;0.0
1218;921883;1;2020-02-18;00000014957;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;31.128;31.128;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-6.9с Проект: 1.450.3-7.94;921883-1;1;0;0.0;0.0;0.0;0.0;0.0
1219;921883;1;2020-02-18;00-00001934;Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;217.864;434.864;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-6.9с Проект: 1.450.3-7.94;921883-1;1;0;0.0;0.0;0.0;0.0;0.0
1240;921889;1;2020-02-18;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;49.005;49.005;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-18.9 Проект: 1.450.3-7.94;921889-1;1;0;0.0;0.0;0.0;0.0;0.0
1241;921889;1;2020-02-18;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;203.94;203.94;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-18.9 Проект: 1.450.3-7.94;921889-1;1;0;0.0;0.0;0.0;0.0;0.0
1242;921889;1;2020-02-18;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;233.496;233.496;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-18.9 Проект: 1.450.3-7.94;921889-1;1;0;0.0;0.0;0.0;0.0;0.0
1243;921889;1;2020-02-18;00000014957;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;35.019;35.019;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-18.9 Проект: 1.450.3-7.94;921889-1;1;0;0.0;0.0;0.0;0.0;0.0
1244;921889;1;2020-02-18;00-00001934;Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;727.038;1454.038;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-18.9 Проект: 1.450.3-7.94;921889-1;1;0;0.0;0.0;0.0;0.0;0.0
1245;921890;1;2020-02-18;00000011270;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;10.812;0.0;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-6.7с Проект: 1.450.3-7.94;921890-1;1;0;0.0;0.0;0.0;0.0;0.0
1246;921890;1;2020-02-18;00000010893;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;25.278;181.278;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-6.7с Проект: 1.450.3-7.94;921890-1;1;0;0.0;0.0;0.0;0.0;0.0
1247;921890;1;2020-02-18;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;29.19;29.19;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-6.7с Проект: 1.450.3-7.94;921890-1;1;0;0.0;0.0;0.0;0.0;0.0
1248;921890;1;2020-02-18;00000014957;Уголок 63х63х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;18.318;18.318;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-6.7с Проект: 1.450.3-7.94;921890-1;1;0;0.0;0.0;0.0;0.0;0.0
1249;921890;1;2020-02-18;00-00001934;Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;163.398;326.398;0.0;1.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  7 (1439) от 02.12.2019;2020-02-18 00:00:00;0.0;2020-02-14 00:00:00;Лестница   ЛГВ 45-6.7с Проект: 1.450.3-7.94;921890-1;1;0;0.0;0.0;0.0;0.0;0.0
726;921992;1;2020-02-18;00000013207;Лист 12 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;605.056;605.056;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
727;921992;1;2020-02-18;00000013210;Лист 6 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;23.128;25.316;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
728;921992;1;2020-02-18;00000013777;Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;939.792;974.864;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
729;921992;1;2020-02-18;00000013778;Лист 16 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;88.884;88.884;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
730;921992;1;2020-02-18;00000016877;Лист 30 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;976.624;935.584;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
731;921992;1;2020-02-18;00000013214;Уголок 125х125х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;4108.944;4108.944;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
732;921992;1;2020-02-18;00000013216;Уголок 40х40х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;277.076;277.076;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
733;921992;1;2020-02-18;00000013217;Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;833.444;833.444;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
734;921992;1;2020-02-18;00000013218;Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;3329.404;3329.404;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
735;921992;1;2020-02-18;00000013219;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;3290.54;3290.54;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
736;921992;1;2020-02-18;00000013220;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;4108.0;3701.36;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
737;921992;1;2020-02-18;00000013903;Уголок 160х160х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;3444.836;3444.836;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
738;921992;1;2020-02-18;00000014107;Уголок 180х180х11 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;5804.348;5730.2;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
739;921992;1;2020-02-18;00000014538;Уголок 100х100х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;2497.636;2801.0;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
740;921992;1;2020-02-18;00000014788;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;5082.556;5082.556;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
741;921992;1;2020-02-18;00000014287;Уголок 110х110х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;4893.608;4750.963;0.0;1.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;2020-02-18 00:00:00;0.0;2020-02-15 00:00:00;Анкерно-угловая опора 1У110-4+10 Проект: 3.407.2-170;921992-1;1;0;0.0;0.0;0.0;0.0;0.0
35;922025;1;2020-02-18;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.022;0.0;0.0;1.0;0.0;ТАВРИДА ЭЛЕКТРИК ОМСК ООО;02/01-16 от 18.01.2016, Спецификация №80 от 18.12.2019;2020-02-18 00:00:00;0.0;2020-02-17 00:00:00;Портал   ПС-35.1 Проект: 3.407.2-162 с дополнительной стойкой ТС-15С и траверсой ТС-1С;922025-1;1;0;0.0;0.0;0.0;0.0;0.0
36;922025;1;2020-02-18;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;14.286;0.0;1.0;0.0;ТАВРИДА ЭЛЕКТРИК ОМСК ООО;02/01-16 от 18.01.2016, Спецификация №80 от 18.12.2019;2020-02-18 00:00:00;0.0;2020-02-17 00:00:00;Портал   ПС-35.1 Проект: 3.407.2-162 с дополнительной стойкой ТС-15С и траверсой ТС-1С;922025-1;1;0;0.0;0.0;0.0;0.0;0.0
37;922025;1;2020-02-18;00000013209;Лист 4 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;28.404;0.0;0.0;1.0;0.0;ТАВРИДА ЭЛЕКТРИК ОМСК ООО;02/01-16 от 18.01.2016, Спецификация №80 от 18.12.2019;2020-02-18 00:00:00;0.0;2020-02-17 00:00:00;Портал   ПС-35.1 Проект: 3.407.2-162 с дополнительной стойкой ТС-15С и траверсой ТС-1С;922025-1;1;0;0.0;0.0;0.0;0.0;0.0
38;922025;1;2020-02-18;00000013210;Лист 6 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;16.35;0.0;0.0;1.0;0.0;ТАВРИДА ЭЛЕКТРИК ОМСК ООО;02/01-16 от 18.01.2016, Спецификация №80 от 18.12.2019;2020-02-18 00:00:00;0.0;2020-02-17 00:00:00;Портал   ПС-35.1 Проект: 3.407.2-162 с дополнительной стойкой ТС-15С и траверсой ТС-1С;922025-1;1;0;0.0;0.0;0.0;0.0;0.0
39;922025;1;2020-02-18;00000013211;Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;12.372;0.0;0.0;1.0;0.0;ТАВРИДА ЭЛЕКТРИК ОМСК ООО;02/01-16 от 18.01.2016, Спецификация №80 от 18.12.2019;2020-02-18 00:00:00;0.0;2020-02-17 00:00:00;Портал   ПС-35.1 Проект: 3.407.2-162 с дополнительной стойкой ТС-15С и траверсой ТС-1С;922025-1;1;0;0.0;0.0;0.0;0.0;0.0
40;922025;1;2020-02-18;00000013777;Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;4.525;0.0;0.0;1.0;0.0;ТАВРИДА ЭЛЕКТРИК ОМСК ООО;02/01-16 от 18.01.2016, Спецификация №80 от 18.12.2019;2020-02-18 00:00:00;0.0;2020-02-17 00:00:00;Портал   ПС-35.1 Проект: 3.407.2-162 с дополнительной стойкой ТС-15С и траверсой ТС-1С;922025-1;1;0;0.0;0.0;0.0;0.0;0.0
41;922025;1;2020-02-18;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;14.326;0.0;1.0;0.0;ТАВРИДА ЭЛЕКТРИК ОМСК ООО;02/01-16 от 18.01.2016, Спецификация №80 от 18.12.2019;2020-02-18 00:00:00;0.0;2020-02-17 00:00:00;Портал   ПС-35.1 Проект: 3.407.2-162 с дополнительной стойкой ТС-15С и траверсой ТС-1С;922025-1;1;0;0.0;0.0;0.0;0.0;0.0
