Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Количество штук;Изделие;Статус;Изделие.Вид номенклатуры;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;Некомплектная_отгрузка;Полная_отгрузка;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
5744;021595;3;2020-12-10;00-00001940;Болт М24-6gх90.8.8.ГЦ ГОСТ Р ИСО 4014-2013;129.83728115;126.072;0.0;0.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2020-12-09 00:00:00;0.0;2020-11-19 00:00:00;72.0;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021595-3;0;1.0;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0
5745;021595;3;2020-12-10;00-00002762;Табличка 63х80 12Х18Н10Т;1.44;0.0;0.0;0.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2020-12-09 00:00:00;0.0;2020-11-19 00:00:00;72.0;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021595-3;0;1.0;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0
5746;021595;3;2020-12-10;00-00006557;Шпилька по чертежу Ш2 М20х350.40Х.ГЦ К-ТП.10-110-00.19;123.84;0.0;0.0;0.0;0.0;МЕССОЯХАНЕФТЕГАЗ АО;ДП_50630_30915_43837 от 05.12.2020, Спецификация №2 от 05.12.2020;2020-12-09 00:00:00;0.0;2020-11-19 00:00:00;72.0;"Опора промежуточная П10Г-8М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Кронштейн ВОЛС КПГ-3СБМ Проект:";К производству;Продукция;021595-3;0;1.0;0.0;0;1.0;0.0;0.0;0.0;0.0;0.0
6638;022094;1;2020-12-09;00000013318;Штырь Ш-20-2-55 ГОСТ 18381-80;1.0;0.0;1.0;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-11-30 00:00:00;1.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.530.1.L.S.";К производству;Продукция;022094-1;0;1.0;0.0;0;0.0;0.0;1.0;0.0;0.0;0.0
6639;022094;1;2020-12-09;00000000404;Шайба 12 Гл ГОСТ 11371-78;0.01956746;0.019;0.0005674599999999988;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-11-30 00:00:00;1.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.530.1.L.S.";К производству;Продукция;022094-1;0;1.0;0.0;0;0.0;0.0;0.0005674599999999988;0.0;0.0;0.0
6640;022094;1;2020-12-09;00000000414;Шайба 12 Гл ГОСТ 6402-70;0.00411946;0.004;0.00011946000000000005;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-11-30 00:00:00;1.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.530.1.L.S.";К производству;Продукция;022094-1;0;1.0;0.0;0;0.0;0.0;0.00011946000000000005;0.0;0.0;0.0
6641;022094;1;2020-12-09;00000000659;Шайба 20 Гл ГОСТ 11371-78;0.08959835;0.087;0.0025983499999999993;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-11-30 00:00:00;1.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.530.1.L.S.";К производству;Продукция;022094-1;0;1.0;0.0;0;0.0;0.0;0.0025983499999999993;0.0;0.0;0.0
6642;022094;1;2020-12-09;00000000030;Шайба 20 Гл ГОСТ 6402-70;0.05252317;0.051;0.0015231700000000042;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-11-30 00:00:00;1.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.530.1.L.S.";К производству;Продукция;022094-1;0;1.0;0.0;0;0.0;0.0;0.0015231700000000042;0.0;0.0;0.0
6643;022094;1;2020-12-09;00000006907;Шайба 30 Гл ГОСТ 11371-78;1.76725026;1.716;0.05125025999999999;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-11-30 00:00:00;1.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.530.1.L.S.";К производству;Продукция;022094-1;0;1.0;0.0;0;0.0;0.0;0.05125025999999999;0.0;0.0;0.0
6644;022094;1;2020-12-09;00-00000825;Болт М20-6gх65.8.8.Гл ГОСТ Р ИСО 4014-2013;0.94129763;0.914;0.02729762999999996;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-11-30 00:00:00;1.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.530.1.L.S.";К производству;Продукция;022094-1;0;1.0;0.0;0;0.0;0.0;0.02729762999999996;0.0;0.0;0.0
6645;022094;1;2020-12-09;00-00000831;Гайка М20-6h.8.Гл ГОСТ ISO 4032-2014;0.29454171;0.286;0.008541710000000036;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-11-30 00:00:00;1.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.530.1.L.S.";К производству;Продукция;022094-1;0;1.0;0.0;0;0.0;0.0;0.008541710000000036;0.0;0.0;0.0
6646;022094;1;2020-12-09;00-00000832;Гайка М30-6h.8.Гл ГОСТ ISO 4032-2014;7.9938208;7.762;0.23182080000000038;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-11-30 00:00:00;1.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.530.1.L.S.";К производству;Продукция;022094-1;0;1.0;0.0;0;0.0;0.0;0.23182080000000038;0.0;0.0;0.0
6647;022094;1;2020-12-09;00-00001089;Гайка М12-6h.8.Гл ГОСТ ISO 4032-2014;0.01647786;0.016;0.0004778600000000001;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-11-30 00:00:00;1.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.530.1.L.S.";К производству;Продукция;022094-1;0;1.0;0.0;0;0.0;0.0;0.0004778600000000001;0.0;0.0;0.0
6648;022094;1;2020-12-09;00-00002762;Табличка 63х80 12Х18Н10Т;0.02;0.0;0.02;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-11-30 00:00:00;1.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.530.1.L.S.";К производству;Продукция;022094-1;0;1.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.02
6649;022094;1;2020-12-09;00-00002890;Болт М12-6gх35.8.8.Гл ГОСТ Р ИСО 4014-2013;0.04693878;0.046;0.0009387800000000002;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-11-30 00:00:00;1.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.530.1.L.S.";К производству;Продукция;022094-1;0;1.0;0.0;0;0.0;0.0;0.0009387800000000002;0.0;0.0;0.0
6650;022094;1;2020-12-09;00-00004775;Болт М30-6gх110.8.8.Гл ГОСТ Р ИСО 4014-2013;14.07415036;13.666;0.4081503600000005;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-11-30 00:00:00;1.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Фундамент ФС.530.1.L.S.";К производству;Продукция;022094-1;0;1.0;0.0;0;0.0;0.0;0.4081503600000005;0.0;0.0;0.0
6606;022092;1;2020-12-09;00000013318;Штырь Ш-20-2-55 ГОСТ 18381-80;6.0;0.0;6.0;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-12-03 00:00:00;2.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";К производству;Продукция;022092-1;0;1.0;0.0;0;0.0;0.0;6.0;0.0;0.0;0.0
6607;022092;1;2020-12-09;00000000404;Шайба 12 Гл ГОСТ 11371-78;0.19567456;0.19;0.005674559999999995;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-12-03 00:00:00;2.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";К производству;Продукция;022092-1;0;1.0;0.0;0;0.0;0.0;0.005674559999999995;0.0;0.0;0.0
6608;022092;1;2020-12-09;00000000414;Шайба 12 Гл ГОСТ 6402-70;0.07826982;0.076;0.0022698200000000057;0.0;0.0;ВЧНГ АО;2322520/0981Д от 11.11.2020, Спецификация №1 от 11.11.2020;2020-12-09 00:00:00;0.0;2020-12-03 00:00:00;2.0;"Опора анкерная (концевая) АО10Г-1М Проект: ОЭМЗ-ОГП-ТП.ВЛ.010.001 ; Установка разъединителя";К производству;Продукция;022092-1;0;1.0;0.0;0;0.0;0.0;0.0022698200000000057;0.0;0.0;0.0
