Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Количество штук;Изделие;Документ заказа.Статус;Заказ-Партия;Нельзя_заменять;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
769;921991;1;2020-01-27;00000000384;Болт М20-6gх60.8.8.Гл ГОСТ 7798-70;127.24201854;140.4;0.0;0.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;22.0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;К производству;921991-1;0;1;0;0.0;0.0;0.0;0.0;0.0
767;921991;1;2020-01-27;00000000424;Болт М16-6gх55.8.8.Гл ГОСТ 7798-70;534.6;595.35;0.0;0.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;22.0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;К производству;921991-1;0;1;0;0.0;0.0;0.0;0.0;0.0
771;921991;1;2020-01-27;00000000432;Болт М20-6gх70.8.8.Гл ГОСТ 7798-70;49.07518023;54.15;0.0;0.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;22.0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;К производству;921991-1;0;1;0;0.0;0.0;0.0;0.0;0.0
246;921570;2;2020-01-27;00-00000395;Болт М16-6gх60.8.8.Гл ГОСТ 7798-70;227.78061224;151.793;75.98761224;0.0;0.0;СТРОЙИНВЕСТ ПСК ООО;Договор №ПСК-СИ 325/19 от 01.10.2019г., Спецификация № 1 от 21.10.2019;0;0.0;0;25.0;Промежуточная опора П110-5Впг Проект: 11520тм;К производству;921570-2;0;1;0;0.0;75.98761224;0.0;0.0;0.0
245;921570;2;2020-01-27;00000000031;Шайба 24 Гл ГОСТ 6402-70;10.5046344;6.936;3.5686344000000005;0.0;0.0;СТРОЙИНВЕСТ ПСК ООО;Договор №ПСК-СИ 325/19 от 01.10.2019г., Спецификация № 1 от 21.10.2019;0;0.0;0;25.0;Промежуточная опора П110-5Впг Проект: 11520тм;К производству;921570-2;0;1;0;0.0;3.5686344000000005;0.0;0.0;0.0
770;921991;1;2020-01-27;00000000022;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;191.47476828;211.275;0.0;0.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;22.0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;К производству;921991-1;0;1;0;0.0;0.0;0.0;0.0;0.0
778;921991;1;2020-01-27;00000000412;Шайба 16 Гл ГОСТ 6402-70;39.40061792;43.475;0.0;0.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;22.0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;К производству;921991-1;0;1;0;0.0;0.0;0.0;0.0;0.0
247;921570;2;2020-01-27;00-00000402;Болт М24-6gх75.8.8.Гл ГОСТ 7798-70;118.74356334;78.404;40.33956334;0.0;0.0;СТРОЙИНВЕСТ ПСК ООО;Договор №ПСК-СИ 325/19 от 01.10.2019г., Спецификация № 1 от 21.10.2019;0;0.0;0;25.0;Промежуточная опора П110-5Впг Проект: 11520тм;К производству;921570-2;0;1;0;0.0;40.33956334;0.0;0.0;0.0
776;921991;1;2020-01-27;00000000413;Шайба 14 Гл ГОСТ 6402-70;23.33676622;25.75;0.0;0.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;22.0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;К производству;921991-1;0;1;0;0.0;0.0;0.0;0.0;0.0
777;921991;1;2020-01-27;00000000406;Шайба 16 Гл ГОСТ 11371-78;73.22760041;80.8;0.0;0.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;22.0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;К производству;921991-1;0;1;0;0.0;0.0;0.0;0.0;0.0
780;921991;1;2020-01-27;00000000030;Шайба 20 Гл ГОСТ 6402-70;73.02368692;80.575;0.0;0.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;22.0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;К производству;921991-1;0;1;0;0.0;0.0;0.0;0.0;0.0
774;921991;1;2020-01-27;00000000496;Гайка М20-6h.8.Гл ГОСТ 5915-70;705.72193615;778.7;0.0;0.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;22.0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;К производству;921991-1;0;1;0;0.0;0.0;0.0;0.0;0.0
773;921991;1;2020-01-27;00000001703;Гайка М16-6h.8.Гл ГОСТ 5915-70;243.69927909;268.9;0.0;0.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;22.0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;К производству;921991-1;0;1;0;0.0;0.0;0.0;0.0;0.0
772;921991;1;2020-01-27;00000001702;Гайка М14-6h.8.Гл ГОСТ 5915-70;132.0;145.65;0.0;0.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;22.0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;К производству;921991-1;0;1;0;0.0;0.0;0.0;0.0;0.0
244;921570;2;2020-01-27;00000000029;Шайба 24 Гл ГОСТ 11371-78;14.98455201;9.894;5.09055201;0.0;0.0;СТРОЙИНВЕСТ ПСК ООО;Договор №ПСК-СИ 325/19 от 01.10.2019г., Спецификация № 1 от 21.10.2019;0;0.0;0;25.0;Промежуточная опора П110-5Впг Проект: 11520тм;К производству;921570-2;0;1;0;0.0;5.09055201;0.0;0.0;0.0
775;921991;1;2020-01-27;00000000405;Шайба 14 Гл ГОСТ 11371-78;44.86096807;49.5;0.0;0.0;0.0;" ""ЛУКОЙЛ-Западная Сибирь""ООО";19С4695 от 24.01.2020, Спецификация №1 от 24.01.2020;0;0.0;2020-01-16 00:00:00;22.0;Промежуточная опора 1П110-6-3,2 Проект: 3.407.2-170;К производству;921991-1;0;1;0;0.0;0.0;0.0;0.0;0.0
3931;921959;1;2020-01-28;00000002630;Ушко У-1-7-16.;24.0;0.0;24.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;4.0;Комплектная поставка:   Опора анкерная угловая одностоечная повышенная АУОП10ГИ-1 для изолир;К производству;921959-1;0;1;0;0.0;0.0;0.0;0.0;24.0
3930;921959;1;2020-01-28;00000002629;Скоба СК-7-1А;24.0;0.0;24.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;4.0;Комплектная поставка:   Опора анкерная угловая одностоечная повышенная АУОП10ГИ-1 для изолир;К производству;921959-1;0;1;0;0.0;0.0;0.0;0.0;24.0
3929;921959;1;2020-01-28;00000012581;Птицезащитное устройство ПЗУ-GP;24.0;0.0;24.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;4.0;Комплектная поставка:   Опора анкерная угловая одностоечная повышенная АУОП10ГИ-1 для изолир;К производству;921959-1;0;1;0;0.0;24.0;0.0;0.0;0.0
3613;921955;1;2020-01-28;00000006397;Изолятор ЛК 70/10 -4СП;15.0;0.0;15.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;5.0;"Комплектная поставка:   Опора промежуточная ПГ35-2 для изолированного провода 120 мм2; Подве";К производству;921955-1;0;1;0;0.0;0.0;0.0;0.0;15.0
3618;921955;1;2020-01-28;00000000424;Болт М16-6gх55.8.8.Гл ГОСТ 7798-70;11.15816327;10.935;0.2231632699999988;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;5.0;"Комплектная поставка:   Опора промежуточная ПГ35-2 для изолированного провода 120 мм2; Подве";К производству;921955-1;0;1;0;0.0;0.2231632699999988;0.0;0.0;0.0
3615;921955;1;2020-01-28;00000017610;Птицезащитное устройство ПЗУ-6-35 кВ-GP-d46;15.0;0.0;15.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;5.0;"Комплектная поставка:   Опора промежуточная ПГ35-2 для изолированного провода 120 мм2; Подве";К производству;921955-1;0;1;0;0.0;0.0;0.0;0.0;15.0
3616;921955;1;2020-01-28;00000012202;Зажим поддерживающий ПГ-30/12-20;15.0;0.0;15.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;5.0;"Комплектная поставка:   Опора промежуточная ПГ35-2 для изолированного провода 120 мм2; Подве";К производству;921955-1;0;1;0;0.0;15.0;0.0;0.0;0.0
3617;921955;1;2020-01-28;00000000201;Болт М16-6gх50.8.8.Гл ГОСТ 7798-70;6.95408163;6.815;0.13908162999999973;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;5.0;"Комплектная поставка:   Опора промежуточная ПГ35-2 для изолированного провода 120 мм2; Подве";К производству;921955-1;0;1;0;0.0;0.13908162999999973;0.0;0.0;0.0
3619;921955;1;2020-01-28;00000000384;Болт М20-6gх60.8.8.Гл ГОСТ 7798-70;6.67353244;6.48;0.19353243999999936;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;5.0;"Комплектная поставка:   Опора промежуточная ПГ35-2 для изолированного провода 120 мм2; Подве";К производству;921955-1;0;1;0;0.0;0.19353243999999936;0.0;0.0;0.0
3620;921955;1;2020-01-28;00000000022;Болт М20-6gх65.8.8.Гл ГОСТ 7798-70;14.11431514;13.705;0.40931514000000035;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;5.0;"Комплектная поставка:   Опора промежуточная ПГ35-2 для изолированного провода 120 мм2; Подве";К производству;921955-1;0;1;0;0.0;0.40931514000000035;0.0;0.0;0.0
3621;921955;1;2020-01-28;00000000447;Болт М30-6gх110.8.8.Гл ГОСТ 7798-70;70.3707518;68.33;2.0407517999999953;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;5.0;"Комплектная поставка:   Опора промежуточная ПГ35-2 для изолированного провода 120 мм2; Подве";К производству;921955-1;0;1;0;0.0;2.0407517999999953;0.0;0.0;0.0
3932;921959;1;2020-01-28;00000006397;Изолятор ЛК 70/10 -4СП;24.0;0.0;24.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;4.0;Комплектная поставка:   Опора анкерная угловая одностоечная повышенная АУОП10ГИ-1 для изолир;К производству;921959-1;0;1;0;0.0;0.0;0.0;0.0;24.0
3614;921955;1;2020-01-28;00000010872;Разрядник РМК-20-IV-УХЛ1/021;5.0;0.0;5.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;5.0;"Комплектная поставка:   Опора промежуточная ПГ35-2 для изолированного провода 120 мм2; Подве";К производству;921955-1;0;1;0;0.0;0.0;0.0;0.0;5.0
3933;921959;1;2020-01-28;00000010146;Вязка спиральная ВС-120/150-2;16.0;0.0;16.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;4.0;Комплектная поставка:   Опора анкерная угловая одностоечная повышенная АУОП10ГИ-1 для изолир;К производству;921959-1;0;1;0;0.0;16.0;0.0;0.0;0.0
3936;921959;1;2020-01-28;00000002617;Болт М14-6gх50.8.8.Гл ГОСТ 7798-70;5.44489796;5.336;0.1088979599999993;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;4.0;Комплектная поставка:   Опора анкерная угловая одностоечная повышенная АУОП10ГИ-1 для изолир;К производству;921959-1;0;1;0;0.0;0.1088979599999993;0.0;0.0;0.0
3935;921959;1;2020-01-28;00000016865;Разрядник РМК-С-20-IV-УХЛ1/021;4.0;0.0;4.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;4.0;Комплектная поставка:   Опора анкерная угловая одностоечная повышенная АУОП10ГИ-1 для изолир;К производству;921959-1;0;1;0;0.0;4.0;0.0;0.0;0.0
3949;921960;1;2020-01-28;00000012581;Птицезащитное устройство ПЗУ-GP;6.0;0.0;6.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;1.0;Комплектная поставка:   Опора анкерная (концевая) АО10ГИ-4УМ для изолированного провода 120м;К производству;921960-1;0;1;0;0.0;6.0;0.0;0.0;0.0
3950;921960;1;2020-01-28;00000002629;Скоба СК-7-1А;6.0;0.0;6.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;1.0;Комплектная поставка:   Опора анкерная (концевая) АО10ГИ-4УМ для изолированного провода 120м;К производству;921960-1;0;1;0;0.0;0.0;0.0;0.0;6.0
3951;921960;1;2020-01-28;00000002630;Ушко У-1-7-16.;6.0;0.0;6.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;1.0;Комплектная поставка:   Опора анкерная (концевая) АО10ГИ-4УМ для изолированного провода 120м;К производству;921960-1;0;1;0;0.0;0.0;0.0;0.0;6.0
3952;921960;1;2020-01-28;00000006397;Изолятор ЛК 70/10 -4СП;6.0;0.0;6.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;1.0;Комплектная поставка:   Опора анкерная (концевая) АО10ГИ-4УМ для изолированного провода 120м;К производству;921960-1;0;1;0;0.0;0.0;0.0;0.0;6.0
3953;921960;1;2020-01-28;00000010146;Вязка спиральная ВС-120/150-2;12.0;0.0;12.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;1.0;Комплектная поставка:   Опора анкерная (концевая) АО10ГИ-4УМ для изолированного провода 120м;К производству;921960-1;0;1;0;0.0;12.0;0.0;0.0;0.0
3954;921960;1;2020-01-28;00000015522;Зажим прокалывающий ОАЗ-1с кожухом К3-02;3.0;0.0;3.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;1.0;Комплектная поставка:   Опора анкерная (концевая) АО10ГИ-4УМ для изолированного провода 120м;К производству;921960-1;0;1;0;0.0;3.0;0.0;0.0;0.0
3955;921960;1;2020-01-28;00000016865;Разрядник РМК-С-20-IV-УХЛ1/021;1.0;0.0;1.0;0.0;0.0;ЯМАЛ СПГ ОАО;1736/19-ЯСПГ от 26.12.2019, Спецификация №1 от 26.12.2019;0;0.0;0;1.0;Комплектная поставка:   Опора анкерная (концевая) АО10ГИ-4УМ для изолированного провода 120м;К производству;921960-1;0;1;0;0.0;1.0;0.0;0.0;0.0
